,W
9859,0.022476
9860,0.022475
9861,0.022471900000000003
9862,0.0224682
9863,0.0224656
9864,0.0224659
9865,0.0224647
9866,0.0224655
9867,0.0224664
9868,0.0224675
9869,0.0224659
9870,0.0224675
9871,0.0224694
9872,0.022471500000000002
9873,0.0224739
9874,0.0224732
9875,0.022474400000000002
9876,0.022471900000000003
9877,0.0224699
9878,0.022467599999999997
9879,0.0224675
9880,0.022467700000000004
9881,0.022469299999999998
9882,0.02247
9883,0.0224701
9884,0.0224717
9885,0.022474
9886,0.0224756
9887,0.0224765
9888,0.022477
9889,0.022475099999999998
9890,0.0224713
9891,0.0224691
9892,0.022468099999999998
9893,0.0224672
9894,0.022467400000000002
9895,0.022468900000000003
9896,0.0224695
9897,0.022471
9898,0.022471500000000002
9899,0.022472799999999998
9900,0.0224753
9901,0.0224783
9902,0.0224797
9903,0.0224794
9904,0.022477700000000003
9905,0.022474099999999997
9906,0.0224727
9907,0.022471
9908,0.0224702
9909,0.022471900000000003
9910,0.022473
9911,0.0224733
9912,0.022474400000000002
9913,0.022474900000000003
9914,0.0224769
9915,0.0224773
9916,0.022479
9917,0.022477900000000002
9918,0.022474200000000003
9919,0.0224706
9920,0.022469299999999998
9921,0.022468400000000003
9922,0.022468400000000003
9923,0.022469299999999998
9924,0.0224708
9925,0.0224717
9926,0.022471099999999997
9927,0.022473
9928,0.0224757
9929,0.0224768
9930,0.022477900000000002
9931,0.022478099999999997
9932,0.0224768
9933,0.0224745
9934,0.0224726
9935,0.022471400000000002
9936,0.0224702
9937,0.022469
9938,0.0224704
9939,0.0224705
9940,0.0224707
9941,0.022471099999999997
9942,0.022471900000000003
9943,0.0224739
9944,0.0224743
9945,0.0224739
9946,0.0224733
9947,0.0224704
9948,0.0224683
9949,0.022468000000000002
9950,0.022467599999999997
9951,0.022467599999999997
9952,0.022468900000000003
9953,0.0224692
9954,0.0224702
9955,0.0224713
9956,0.022471599999999998
9957,0.022474400000000002
9958,0.022475799999999997
9959,0.0224755
9960,0.022474099999999997
9961,0.0224702
9962,0.0224675
9963,0.0224673
9964,0.022466800000000002
9965,0.0224672
9966,0.022467599999999997
9967,0.0224683
9968,0.0224691
9969,0.0224699
9970,0.022471599999999998
9971,0.0224757
9972,0.0224773
9973,0.0224778
9974,0.0224752
9975,0.0224734
9976,0.0224694
9977,0.0224675
9978,0.022466099999999996
9979,0.022466999999999997
9980,0.0224682
9981,0.0224687
9982,0.022469299999999998
9983,0.02247
9984,0.0224717
9985,0.0224753
9986,0.022477900000000002
9987,0.022480200000000002
9988,0.0224793
9989,0.0224771
9990,0.0224748
9991,0.0224704
9992,0.0224686
9993,0.022469
9994,0.0224675
9995,0.0224691
9996,0.0224701
9997,0.0224712
9998,0.022474599999999997
9999,0.022477700000000003
10000,0.0224797
10001,0.0224808
10002,0.02248
10003,0.022478400000000003
10004,0.022474
10005,0.0224713
10006,0.0224701
10007,0.0224696
10008,0.0224701
10009,0.0224713
10010,0.0224722
10011,0.0224733
10012,0.022474599999999997
10013,0.0224767
10014,0.022478900000000003
10015,0.0224805
10016,0.0224806
10017,0.022479
10018,0.022474900000000003
10019,0.022471099999999997
10020,0.0224695
10021,0.0224685
10022,0.0224685
10023,0.022471099999999997
10024,0.022470900000000002
10025,0.022471
10026,0.0224721
10027,0.022474200000000003
10028,0.0224757
10029,0.0224774
10030,0.0224787
10031,0.022477599999999997
10032,0.0224747
10033,0.0224734
10034,0.0224707
10035,0.022469299999999998
10036,0.022469
10037,0.0224685
10038,0.0224695
10039,0.0224694
10040,0.0224704
10041,0.022471400000000002
10042,0.022472400000000003
10043,0.0224727
10044,0.0224727
10045,0.0224712
10046,0.0224696
10047,0.0224673
10048,0.022466299999999998
10049,0.0224659
10050,0.0224678
10051,0.022468099999999998
10052,0.022468400000000003
10053,0.022468400000000003
10054,0.0224701
10055,0.0224707
10056,0.0224718
10057,0.022472799999999998
10058,0.0224733
10059,0.0224727
10060,0.022470900000000002
10061,0.022469299999999998
10062,0.022467400000000002
10063,0.022466999999999997
10064,0.0224659
10065,0.0224656
10066,0.0224672
10067,0.022468000000000002
10068,0.0224692
10069,0.022469299999999998
10070,0.0224708
10071,0.0224722
10072,0.022474
10073,0.022474599999999997
10074,0.022474900000000003
10075,0.0224725
10076,0.0224685
10077,0.0224671
10078,0.0224667
10079,0.0224669
10080,0.0224682
10081,0.0224699
10082,0.0224706
10083,0.022472299999999997
10084,0.0224732
10085,0.0224759
10086,0.022477
10087,0.022478599999999998
10088,0.0224774
10089,0.022475400000000003
10090,0.022472299999999997
10091,0.0224695
10092,0.0224691
10093,0.0224683
10094,0.022469799999999998
10095,0.0224712
10096,0.022472299999999997
10097,0.0224734
10098,0.0224745
10099,0.022477
10100,0.0224799
10101,0.0224804
10102,0.0224799
10103,0.022477
10104,0.0224753
10105,0.0224722
10106,0.0224708
10107,0.022471400000000002
10108,0.0224722
10109,0.0224731
10110,0.022474
10111,0.0224756
10112,0.022477200000000003
10113,0.0224774
10114,0.0224785
10115,0.0224795
10116,0.0224795
10117,0.0224771
10118,0.022474099999999997
10119,0.022470900000000002
10120,0.022469
10121,0.022468799999999997
10122,0.0224703
10123,0.022471599999999998
10124,0.0224734
10125,0.0224734
10126,0.0224753
10127,0.0224774
10128,0.022478799999999997
10129,0.022480200000000002
10130,0.0224796
10131,0.0224783
10132,0.0224759
10133,0.0224729
10134,0.02247
10135,0.022469799999999998
10136,0.022471400000000002
10137,0.0224713
10138,0.0224708
10139,0.0224727
10140,0.022472299999999997
10141,0.0224725
10142,0.0224737
10143,0.022475099999999998
10144,0.0224756
10145,0.022474099999999997
10146,0.0224725
10147,0.0224707
10148,0.022468799999999997
10149,0.0224685
10150,0.0224696
10151,0.0224706
10152,0.022470900000000002
10153,0.0224712
10154,0.0224735
10155,0.0224739
10156,0.0224761
10157,0.0224783
10158,0.022478599999999998
10159,0.0224767
10160,0.022472299999999997
10161,0.022468900000000003
10162,0.022467400000000002
10163,0.0224675
10164,0.022468400000000003
10165,0.022468799999999997
10166,0.0224691
10167,0.0224706
10168,0.0224713
10169,0.022472400000000003
10170,0.0224738
10171,0.0224773
10172,0.0224787
10173,0.022477599999999997
10174,0.0224762
10175,0.022473
10176,0.0224699
10177,0.022468099999999998
10178,0.0224678
10179,0.0224691
10180,0.0224692
10181,0.0224703
10182,0.0224704
10183,0.022471599999999998
10184,0.022474200000000003
10185,0.0224775
10186,0.022478799999999997
10187,0.0224785
10188,0.022477599999999997
10189,0.022474900000000003
10190,0.022471099999999997
10191,0.0224697
10192,0.022468099999999998
10193,0.022468000000000002
10194,0.022469
10195,0.02247
10196,0.0224718
10197,0.0224725
10198,0.022475099999999998
10199,0.0224782
10200,0.0224797
10201,0.0224808
10202,0.0224793
10203,0.0224765
10204,0.0224731
10205,0.0224706
10206,0.022469299999999998
10207,0.022469799999999998
10208,0.0224704
10209,0.022471
10210,0.0224721
10211,0.022472799999999998
10212,0.0224736
10213,0.022474900000000003
10214,0.022475799999999997
10215,0.0224769
10216,0.0224748
10217,0.022471900000000003
10218,0.0224704
10219,0.02247
10220,0.0224694
10221,0.0224695
10222,0.0224706
10223,0.0224717
10224,0.0224712
10225,0.0224738
10226,0.022474
10227,0.0224767
10228,0.022478
10229,0.0224792
10230,0.0224783
10231,0.0224771
10232,0.022474099999999997
10233,0.022471900000000003
10234,0.0224707
10235,0.0224697
10236,0.0224703
10237,0.0224695
10238,0.0224706
10239,0.0224704
10240,0.0224718
10241,0.0224732
10242,0.0224736
10243,0.022475400000000003
10244,0.022474200000000003
10245,0.022472799999999998
10246,0.022471400000000002
10247,0.0224692
10248,0.022468900000000003
10249,0.022469
10250,0.022469799999999998
10251,0.0224694
10252,0.022471099999999997
10253,0.022471599999999998
10254,0.022472799999999998
10255,0.0224733
10256,0.022475799999999997
10257,0.0224771
10258,0.0224771
10259,0.022474
10260,0.022471400000000002
10261,0.0224685
10262,0.022466299999999998
10263,0.0224665
10264,0.022466299999999998
10265,0.0224672
10266,0.0224685
10267,0.0224683
10268,0.0224697
10269,0.0224726
10270,0.0224757
10271,0.0224787
10272,0.022478599999999998
10273,0.0224773
10274,0.022474099999999997
10275,0.0224702
10276,0.0224683
10277,0.022468099999999998
10278,0.022469
10279,0.02247
10280,0.0224712
10281,0.0224717
10282,0.0224725
10283,0.0224769
10284,0.0224793
10285,0.022481400000000002
10286,0.0224832
10287,0.022481
10288,0.022477
10289,0.022472
10290,0.022469299999999998
10291,0.0224679
10292,0.0224678
10293,0.0224686
10294,0.0224703
10295,0.022471900000000003
10296,0.0224737
10297,0.022474900000000003
10298,0.0224773
10299,0.0224796
10300,0.0224824
10301,0.0224839
10302,0.0224813
10303,0.022477200000000003
10304,0.0224738
10305,0.0224721
10306,0.0224704
10307,0.0224703
10308,0.022471599999999998
10309,0.022472299999999997
10310,0.0224729
10311,0.022474400000000002
10312,0.022477
10313,0.0224791
10314,0.022481400000000002
10315,0.0224817
10316,0.0224791
10317,0.0224759
10318,0.0224721
10319,0.0224706
10320,0.0224696
10321,0.0224702
10322,0.022472
10323,0.022473
10324,0.0224738
10325,0.0224743
10326,0.0224763
10327,0.022481099999999997
10328,0.0224834
10329,0.0224832
10330,0.0224805
10331,0.0224771
10332,0.0224727
10333,0.022470900000000002
10334,0.0224699
10335,0.0224692
10336,0.022469799999999998
10337,0.0224705
10338,0.022471599999999998
10339,0.022472400000000003
10340,0.0224736
10341,0.0224743
10342,0.0224756
10343,0.022477
10344,0.0224757
10345,0.0224734
10346,0.0224701
10347,0.0224675
10348,0.0224678
10349,0.022468799999999997
10350,0.022468400000000003
10351,0.0224699
10352,0.022471099999999997
10353,0.022471900000000003
10354,0.0224727
10355,0.022473
10356,0.0224764
10357,0.0224765
10358,0.0224755
10359,0.022474099999999997
10360,0.0224712
10361,0.022468099999999998
10362,0.0224671
10363,0.0224673
10364,0.0224675
10365,0.0224696
10366,0.0224702
10367,0.0224705
10368,0.022472
10369,0.0224737
10370,0.022475400000000003
10371,0.0224783
10372,0.022478900000000003
10373,0.0224775
10374,0.0224757
10375,0.022471500000000002
10376,0.0224692
10377,0.0224695
10378,0.0224712
10379,0.0224706
10380,0.022471500000000002
10381,0.0224721
10382,0.0224738
10383,0.0224755
10384,0.022477200000000003
10385,0.0224798
10386,0.0224801
10387,0.022479
10388,0.022475799999999997
10389,0.022472799999999998
10390,0.0224702
10391,0.0224692
10392,0.0224697
10393,0.0224699
10394,0.022471599999999998
10395,0.022471900000000003
10396,0.0224736
10397,0.0224756
10398,0.022478599999999998
10399,0.0224822
10400,0.0224827
10401,0.0224827
10402,0.022480200000000002
10403,0.0224761
10404,0.022472400000000003
10405,0.022471099999999997
10406,0.022470900000000002
10407,0.0224704
10408,0.0224721
10409,0.022471900000000003
10410,0.0224726
10411,0.0224737
10412,0.022475799999999997
10413,0.022478400000000003
10414,0.0224797
10415,0.0224794
10416,0.0224765
10417,0.0224734
10418,0.0224702
10419,0.022469799999999998
10420,0.0224697
10421,0.0224707
10422,0.022471500000000002
10423,0.0224727
10424,0.0224735
10425,0.0224745
10426,0.0224764
10427,0.0224787
10428,0.022480200000000002
10429,0.0224806
10430,0.022478799999999997
10431,0.0224765
10432,0.022472400000000003
10433,0.0224702
10434,0.0224686
10435,0.0224694
10436,0.0224701
10437,0.0224706
10438,0.022471599999999998
10439,0.0224732
10440,0.0224739
10441,0.022475799999999997
10442,0.0224774
10443,0.0224774
10444,0.022474200000000003
10445,0.0224726
10446,0.0224703
10447,0.0224685
10448,0.022468900000000003
10449,0.022469
10450,0.0224697
10451,0.0224707
10452,0.0224712
10453,0.0224729
10454,0.022475
10455,0.022477
10456,0.022477700000000003
10457,0.0224765
10458,0.0224737
10459,0.0224717
10460,0.0224694
10461,0.022468400000000003
10462,0.0224669
10463,0.0224672
10464,0.022468000000000002
10465,0.022467400000000002
10466,0.0224682
10467,0.022469799999999998
10468,0.0224701
10469,0.0224717
10470,0.0224731
10471,0.022474599999999997
10472,0.022476
10473,0.0224752
10474,0.022472799999999998
10475,0.0224702
10476,0.0224686
10477,0.0224695
10478,0.0224691
10479,0.0224704
10480,0.022471400000000002
10481,0.022471500000000002
10482,0.0224729
10483,0.0224761
10484,0.022478099999999997
10485,0.0224809
10486,0.022481599999999997
10487,0.0224794
10488,0.022477200000000003
10489,0.0224726
10490,0.0224703
10491,0.0224691
10492,0.022469
10493,0.0224707
10494,0.0224713
10495,0.0224734
10496,0.0224747
10497,0.022477900000000002
10498,0.0224817
10499,0.0224844
10500,0.0224848
10501,0.0224835
10502,0.022480700000000003
10503,0.0224773
10504,0.0224734
10505,0.022471900000000003
10506,0.022471500000000002
10507,0.022471900000000003
10508,0.0224726
10509,0.0224721
10510,0.0224727
10511,0.0224755
10512,0.0224782
10513,0.0224794
10514,0.0224797
10515,0.022478099999999997
10516,0.022475799999999997
10517,0.0224733
10518,0.022470900000000002
10519,0.0224708
10520,0.022471400000000002
10521,0.022471599999999998
10522,0.0224725
10523,0.0224725
10524,0.0224735
10525,0.0224755
10526,0.0224782
10527,0.0224805
10528,0.022482299999999997
10529,0.022481599999999997
10530,0.0224815
10531,0.0224782
10532,0.022475099999999998
10533,0.0224717
10534,0.0224707
10535,0.0224706
10536,0.022470900000000002
10537,0.0224713
10538,0.022471599999999998
10539,0.0224735
10540,0.022474900000000003
10541,0.022478
10542,0.0224798
10543,0.0224799
10544,0.022478
10545,0.022475
10546,0.022470900000000002
10547,0.0224692
10548,0.022469799999999998
10549,0.0224703
10550,0.02247
10551,0.0224704
10552,0.022471900000000003
10553,0.0224729
10554,0.0224743
10555,0.0224766
10556,0.0224792
10557,0.0224798
10558,0.0224767
10559,0.0224729
10560,0.0224706
10561,0.0224695
10562,0.0224696
10563,0.0224694
10564,0.0224699
10565,0.0224706
10566,0.0224708
10567,0.0224713
10568,0.0224732
10569,0.0224738
10570,0.0224769
10571,0.022478
10572,0.0224774
10573,0.022475
10574,0.022472400000000003
10575,0.0224701
10576,0.022469299999999998
10577,0.0224696
10578,0.0224706
10579,0.0224717
10580,0.0224726
10581,0.0224733
10582,0.022475
10583,0.0224771
10584,0.022478799999999997
10585,0.022478599999999998
10586,0.0224787
10587,0.0224763
10588,0.022472799999999998
10589,0.022470900000000002
10590,0.0224696
10591,0.022468900000000003
10592,0.022468799999999997
10593,0.02247
10594,0.0224703
10595,0.022472299999999997
10596,0.0224737
10597,0.0224766
10598,0.0224795
10599,0.022480299999999998
10600,0.022481400000000002
10601,0.0224795
10602,0.022477200000000003
10603,0.0224756
10604,0.0224729
10605,0.0224721
10606,0.022471500000000002
10607,0.0224722
10608,0.0224729
10609,0.0224737
10610,0.0224748
10611,0.0224765
10612,0.022478599999999998
10613,0.0224798
10614,0.022480299999999998
10615,0.0224791
10616,0.0224761
10617,0.0224734
10618,0.0224722
10619,0.0224721
10620,0.022472799999999998
10621,0.0224734
10622,0.0224737
10623,0.0224743
10624,0.0224759
10625,0.0224775
10626,0.0224793
10627,0.0224808
10628,0.02248
10629,0.022478599999999998
10630,0.0224762
10631,0.0224722
10632,0.022471400000000002
10633,0.0224713
10634,0.022471400000000002
10635,0.0224712
10636,0.022472299999999997
10637,0.022472799999999998
10638,0.0224734
10639,0.022475
10640,0.022476
10641,0.0224778
10642,0.022477700000000003
10643,0.0224771
10644,0.0224757
10645,0.0224734
10646,0.022471599999999998
10647,0.022470900000000002
10648,0.0224696
10649,0.0224707
10650,0.0224708
10651,0.022471400000000002
10652,0.022472
10653,0.022472799999999998
10654,0.0224739
10655,0.0224761
10656,0.0224761
10657,0.0224767
10658,0.022475
10659,0.0224731
10660,0.0224703
10661,0.0224691
10662,0.022468400000000003
10663,0.0224694
10664,0.0224701
10665,0.022471
10666,0.022471400000000002
10667,0.0224722
10668,0.0224732
10669,0.0224764
10670,0.022478900000000003
10671,0.0224791
10672,0.0224778
10673,0.0224757
10674,0.022474099999999997
10675,0.0224708
10676,0.0224707
10677,0.022471400000000002
10678,0.0224713
10679,0.022471900000000003
10680,0.0224733
10681,0.0224745
10682,0.022477200000000003
10683,0.0224774
10684,0.0224792
10685,0.02248
10686,0.0224804
10687,0.0224785
10688,0.0224763
10689,0.0224739
10690,0.022471
10691,0.0224707
10692,0.0224726
10693,0.0224732
10694,0.0224739
10695,0.0224755
10696,0.0224769
10697,0.0224798
10698,0.0224825
10699,0.0224826
10700,0.0224826
10701,0.022481900000000003
10702,0.022478099999999997
10703,0.0224766
10704,0.0224738
10705,0.022473
10706,0.0224735
10707,0.0224739
10708,0.0224737
10709,0.022474900000000003
10710,0.022475
10711,0.0224767
10712,0.0224787
10713,0.0224804
10714,0.0224813
10715,0.0224791
10716,0.0224765
10717,0.0224734
10718,0.022471099999999997
10719,0.0224708
10720,0.022471900000000003
10721,0.0224734
10722,0.022474
10723,0.0224735
10724,0.0224745
10725,0.0224761
10726,0.0224769
10727,0.022477200000000003
10728,0.0224764
10729,0.022475099999999998
10730,0.022472799999999998
10731,0.022471099999999997
10732,0.0224708
10733,0.0224699
10734,0.0224697
10735,0.022471500000000002
10736,0.0224732
10737,0.022474
10738,0.0224748
10739,0.022475400000000003
10740,0.022478099999999997
10741,0.0224796
10742,0.022478400000000003
10743,0.0224762
10744,0.0224733
10745,0.022471500000000002
10746,0.022471099999999997
10747,0.022471
10748,0.022471599999999998
10749,0.022471599999999998
10750,0.0224721
10751,0.0224734
10752,0.0224731
10753,0.0224757
10754,0.0224765
10755,0.0224791
10756,0.022479
10757,0.0224764
10758,0.022474200000000003
10759,0.022471400000000002
10760,0.0224704
10761,0.0224692
10762,0.0224704
10763,0.022471400000000002
10764,0.0224731
10765,0.0224729
10766,0.0224734
10767,0.0224736
10768,0.022475400000000003
10769,0.0224775
10770,0.022478099999999997
10771,0.0224787
10772,0.0224767
10773,0.0224737
10774,0.0224707
10775,0.022468799999999997
10776,0.0224685
10777,0.022469799999999998
10778,0.022470900000000002
10779,0.0224727
10780,0.0224727
10781,0.0224739
10782,0.022477
10783,0.0224793
10784,0.022481
10785,0.0224818
10786,0.0224792
10787,0.0224765
10788,0.0224737
10789,0.022471599999999998
10790,0.0224718
10791,0.0224727
10792,0.022472299999999997
10793,0.0224736
10794,0.022475
10795,0.0224769
10796,0.022478400000000003
10797,0.022482
10798,0.0224836
10799,0.0224824
10800,0.022481900000000003
10801,0.0224809
10802,0.022478799999999997
10803,0.0224764
10804,0.022474099999999997
10805,0.022474200000000003
10806,0.022474599999999997
10807,0.0224753
10808,0.022475
10809,0.022475799999999997
10810,0.022477700000000003
10811,0.0224782
10812,0.0224799
10813,0.0224809
10814,0.0224801
10815,0.0224774
10816,0.022475099999999998
10817,0.0224731
10818,0.022472799999999998
10819,0.022472
10820,0.022472299999999997
10821,0.0224729
10822,0.022474099999999997
10823,0.0224738
10824,0.022474599999999997
10825,0.0224771
10826,0.0224792
10827,0.022481099999999997
10828,0.022481099999999997
10829,0.0224787
10830,0.022475
10831,0.0224726
10832,0.022471400000000002
10833,0.022470900000000002
10834,0.0224713
10835,0.022470900000000002
10836,0.0224731
10837,0.0224736
10838,0.0224747
10839,0.0224764
10840,0.0224778
10841,0.0224799
10842,0.02248
10843,0.0224775
10844,0.0224737
10845,0.0224704
10846,0.0224702
10847,0.0224697
10848,0.0224696
10849,0.022469799999999998
10850,0.022471500000000002
10851,0.0224725
